SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,REPORT_DATE,DATE_TYPE_CODE,FISCAL_YEAR,STD_ITEM_CODE,STD_ITEM_NAME,AMOUNT,STD_REPORT_DATE
00131.HK,00131,卓能(集团),10007411,2015-06-30 00:00:00,001,6-30,004001031,其他金融资产(非流动),,2014-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2015-06-30 00:00:00,001,6-30,004001997,非流动资产其他项目,749179.5,2014-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2015-06-30 00:00:00,001,6-30,004001999,非流动资产合计,3221985235.11,2014-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2015-06-30 00:00:00,001,6-30,004002002,发展中及待售物业,2124225920.13,2014-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2015-06-30 00:00:00,001,6-30,004002003,应收帐款,47844180.09,2014-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2015-06-30 00:00:00,001,6-30,004002007,预缴及应收税项,295728.75,2014-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2015-06-30 00:00:00,001,6-30,004002010,现金及等价物,69763595.04,2014-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2015-06-30 00:00:00,001,6-30,004002013,指定以公允价值记账之金融资产(流动),11734516.8,2014-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2015-06-30 00:00:00,001,6-30,004002018,持作出售的资产(流动),631651374.48,2014-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2015-06-30 00:00:00,001,6-30,004002999,流动资产合计,2885515315.29,2014-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2015-06-30 00:00:00,001,6-30,004009999,总资产,6107500550.4,2014-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2015-06-30 00:00:00,001,6-30,004011001,应付帐款,70687057.35,2014-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2015-06-30 00:00:00,001,6-30,004011003,应付税项,693188.19,2014-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2015-06-30 00:00:00,001,6-30,004011005,应付关联方款项(流动),190099960.77,2014-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2015-06-30 00:00:00,001,6-30,004011010,短期贷款,1426969291.14,2014-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2015-06-30 00:00:00,001,6-30,004011016,衍生金融工具-负债(流动),242891.88,2014-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2015-06-30 00:00:00,001,6-30,004011017,持作出售的负债(流动),257403881.22,2014-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2015-06-30 00:00:00,001,6-30,004011999,流动负债合计,1946096270.55,2014-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2015-06-30 00:00:00,001,6-30,004013999,净流动资产,939419044.74,2014-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2015-06-30 00:00:00,001,6-30,004015999,总资产减流动负债,4161404279.85,2014-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2015-06-30 00:00:00,001,6-30,004020001,长期贷款,113582709.69,2014-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2015-06-30 00:00:00,001,6-30,004020003,递延税项负债,20664736.44,2014-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2015-06-30 00:00:00,001,6-30,004020009,长期应付款,13057015.77,2014-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2015-06-30 00:00:00,001,6-30,004020999,非流动负债合计,147304461.9,2014-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2015-06-30 00:00:00,001,6-30,004025999,总负债,2093400732.45,2014-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2015-06-30 00:00:00,001,6-30,004027999,少数股东权益,95841350.52,2014-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2015-06-30 00:00:00,001,6-30,004028999,净资产,4014099817.95,2014-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2015-06-30 00:00:00,001,6-30,004030001,股本,1425449639.67,2014-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2015-06-30 00:00:00,001,6-30,004030002,储备,2492808827.76,2014-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2015-06-30 00:00:00,001,6-30,004030999,股东权益,3918258467.43,2014-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2015-06-30 00:00:00,001,6-30,004036999,总权益,4014099817.95,2014-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2015-06-30 00:00:00,001,6-30,004037999,总权益及非流动负债,4161404279.85,2014-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2015-06-30 00:00:00,001,6-30,004039999,总权益及总负债,6107500550.4,2014-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2014-06-30 00:00:00,001,6-30,004001002,物业厂房及设备,104317800.0,2013-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2014-06-30 00:00:00,001,6-30,004001003,投资物业,3462971706.25,2013-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2014-06-30 00:00:00,001,6-30,004001009,递延税项资产,5533231.25,2013-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2014-06-30 00:00:00,001,6-30,004001997,非流动资产其他项目,754062.5,2013-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2014-06-30 00:00:00,001,6-30,004001999,非流动资产合计,3573576800.0,2013-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2014-06-30 00:00:00,001,6-30,004002002,发展中及待售物业,1930552400.0,2013-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2014-06-30 00:00:00,001,6-30,004002003,应收帐款,12978606.25,2013-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2014-06-30 00:00:00,001,6-30,004002007,预缴及应收税项,340518.75,2013-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2014-06-30 00:00:00,001,6-30,004002010,现金及等价物,88411050.0,2013-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2014-06-30 00:00:00,001,6-30,004002013,指定以公允价值记账之金融资产(流动),41289287.5,2013-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2014-06-30 00:00:00,001,6-30,004002018,持作出售的资产(流动),,2013-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2014-06-30 00:00:00,001,6-30,004002022,其他金融资产(流动),1307306.25,2013-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2014-06-30 00:00:00,001,6-30,004002999,流动资产合计,2074879168.75,2013-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2014-06-30 00:00:00,001,6-30,004009999,总资产,5648455968.75,2013-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2014-06-30 00:00:00,001,6-30,004011001,应付帐款,23696612.5,2013-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2014-06-30 00:00:00,001,6-30,004011003,应付税项,717550.0,2013-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2014-06-30 00:00:00,001,6-30,004011005,应付关联方款项(流动),190739712.5,2013-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2014-06-30 00:00:00,001,6-30,004011010,短期贷款,1333865918.75,2013-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2014-06-30 00:00:00,001,6-30,004011016,衍生金融工具-负债(流动),427037.5,2013-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2014-06-30 00:00:00,001,6-30,004011017,持作出售的负债(流动),,2013-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2014-06-30 00:00:00,001,6-30,004011999,流动负债合计,1549446831.25,2013-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2014-06-30 00:00:00,001,6-30,004013999,净流动资产,525432337.5,2013-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2014-06-30 00:00:00,001,6-30,004015999,总资产减流动负债,4099009137.5,2013-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2014-06-30 00:00:00,001,6-30,004020001,长期贷款,259196681.25,2013-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2014-06-30 00:00:00,001,6-30,004020003,递延税项负债,5220493.75,2013-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2014-06-30 00:00:00,001,6-30,004020009,长期应付款,,2013-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2014-06-30 00:00:00,001,6-30,004020999,非流动负债合计,264417175.0,2013-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2014-06-30 00:00:00,001,6-30,004025999,总负债,1813864006.25,2013-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2014-06-30 00:00:00,001,6-30,004027999,少数股东权益,99471956.25,2013-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2014-06-30 00:00:00,001,6-30,004028999,净资产,3834591962.5,2013-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2014-06-30 00:00:00,001,6-30,004030001,股本,1382141793.75,2013-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2014-06-30 00:00:00,001,6-30,004030002,储备,2352978212.5,2013-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2014-06-30 00:00:00,001,6-30,004030999,股东权益,3735120006.25,2013-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2014-06-30 00:00:00,001,6-30,004036999,总权益,3834591962.5,2013-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2014-06-30 00:00:00,001,6-30,004037999,总权益及非流动负债,4099009137.5,2013-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2014-06-30 00:00:00,001,6-30,004039999,总权益及总负债,5648455968.75,2013-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2013-06-30 00:00:00,001,6-30,004001002,物业厂房及设备,90706334.7,2012-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2013-06-30 00:00:00,001,6-30,004001003,投资物业,3129617867.3,2012-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2013-06-30 00:00:00,001,6-30,004001009,递延税项资产,6313455.3,2012-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2013-06-30 00:00:00,001,6-30,004001020,其他非流动资产,756722.5,2012-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2013-06-30 00:00:00,001,6-30,004001026,贷款及垫款,37437.85,2012-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2013-06-30 00:00:00,001,6-30,004001031,其他金融资产(非流动),3777240.1,2012-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2013-06-30 00:00:00,001,6-30,004001999,非流动资产合计,3231209057.75,2012-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2013-06-30 00:00:00,001,6-30,004002002,发展中及待售物业,1629939640.95,2012-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2013-06-30 00:00:00,001,6-30,004002003,应收帐款,8374130.15,2012-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2013-06-30 00:00:00,001,6-30,004002007,预缴及应收税项,1112780.35,2012-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2013-06-30 00:00:00,001,6-30,004002010,现金及等价物,62279854.85,2012-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2013-06-30 00:00:00,001,6-30,004002013,指定以公允价值记账之金融资产(流动),38637454.3,2012-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2013-06-30 00:00:00,001,6-30,004002022,其他金融资产(流动),,2012-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2013-06-30 00:00:00,001,6-30,004002999,流动资产合计,1740343860.6,2012-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2013-06-30 00:00:00,001,6-30,004009999,总资产,4971552918.35,2012-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2013-06-30 00:00:00,001,6-30,004011001,应付帐款,24182461.45,2012-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2013-06-30 00:00:00,001,6-30,004011005,应付关联方款项(流动),191169610.35,2012-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2013-06-30 00:00:00,001,6-30,004011010,短期贷款,570304310.4,2012-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2013-06-30 00:00:00,001,6-30,004011012,拨备(流动),759908.7,2012-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2013-06-30 00:00:00,001,6-30,004011016,衍生金融工具-负债(流动),434119.75,2012-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2013-06-30 00:00:00,001,6-30,004011999,流动负债合计,786850410.65,2012-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2013-06-30 00:00:00,001,6-30,004013999,净流动资产,953493449.95,2012-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2013-06-30 00:00:00,001,6-30,004015999,总资产减流动负债,4184702507.7,2012-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2013-06-30 00:00:00,001,6-30,004020001,长期贷款,669640467.8,2012-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2013-06-30 00:00:00,001,6-30,004020003,递延税项负债,2779162.95,2012-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2013-06-30 00:00:00,001,6-30,004020999,非流动负债合计,672419630.75,2012-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2013-06-30 00:00:00,001,6-30,004025999,总负债,1459270041.4,2012-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2013-06-30 00:00:00,001,6-30,004027999,少数股东权益,101336294.45,2012-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2013-06-30 00:00:00,001,6-30,004028999,净资产,3512282876.95,2012-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2013-06-30 00:00:00,001,6-30,004030001,股本,35618529.8,2012-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2013-06-30 00:00:00,001,6-30,004030002,储备,3375328052.7,2012-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2013-06-30 00:00:00,001,6-30,004030999,股东权益,3410946582.5,2012-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2013-06-30 00:00:00,001,6-30,004036999,总权益,3512282876.95,2012-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2013-06-30 00:00:00,001,6-30,004037999,总权益及非流动负债,4184702507.7,2012-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2013-06-30 00:00:00,001,6-30,004039999,总权益及总负债,4971552918.35,2012-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2012-06-30 00:00:00,001,6-30,004001002,物业厂房及设备,85268751.12,2011-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2012-06-30 00:00:00,001,6-30,004001003,投资物业,3014072145.0,2011-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2012-06-30 00:00:00,001,6-30,004001009,递延税项资产,22759311.96,2011-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2012-06-30 00:00:00,001,6-30,004001026,贷款及垫款,56250.18,2011-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2012-06-30 00:00:00,001,6-30,004001031,其他金融资产(非流动),3865773.24,2011-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2012-06-30 00:00:00,001,6-30,004001997,非流动资产其他项目,774459.0,2011-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2012-06-30 00:00:00,001,6-30,004001999,非流动资产合计,3126796690.5,2011-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2012-06-30 00:00:00,001,6-30,004002002,发展中及待售物业,1350683398.26,2011-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2012-06-30 00:00:00,001,6-30,004002003,应收帐款,7031272.5,2011-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2012-06-30 00:00:00,001,6-30,004002007,预缴及应收税项,900818.1,2011-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2012-06-30 00:00:00,001,6-30,004002010,现金及等价物,167544829.62,2011-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2012-06-30 00:00:00,001,6-30,004002013,指定以公允价值记账之金融资产(流动),64299662.28,2011-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2012-06-30 00:00:00,001,6-30,004002999,流动资产合计,1590459980.76,2011-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2012-06-30 00:00:00,001,6-30,004009999,总资产,4717256671.26,2011-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2012-06-30 00:00:00,001,6-30,004011001,应付帐款,21422351.16,2011-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2012-06-30 00:00:00,001,6-30,004011003,应付税项,732067.56,2011-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2012-06-30 00:00:00,001,6-30,004011005,应付关联方款项(流动),195644647.8,2011-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2012-06-30 00:00:00,001,6-30,004011010,短期贷款,699929141.94,2011-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2012-06-30 00:00:00,001,6-30,004011016,衍生金融工具-负债(流动),,2011-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2012-06-30 00:00:00,001,6-30,004011999,流动负债合计,917728208.46,2011-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2012-06-30 00:00:00,001,6-30,004013999,净流动资产,672731772.3,2011-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2012-06-30 00:00:00,001,6-30,004015999,总资产减流动负债,3799528462.8,2011-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2012-06-30 00:00:00,001,6-30,004020001,长期贷款,371986516.44,2011-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2012-06-30 00:00:00,001,6-30,004020999,非流动负债合计,371986516.44,2011-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2012-06-30 00:00:00,001,6-30,004025999,总负债,1289714724.9,2011-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2012-06-30 00:00:00,001,6-30,004027999,少数股东权益,75645079.02,2011-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2012-06-30 00:00:00,001,6-30,004028999,净资产,3427541946.36,2011-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2012-06-30 00:00:00,001,6-30,004030001,股本,34273479.24,2011-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2012-06-30 00:00:00,001,6-30,004030002,储备,3317623388.1,2011-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2012-06-30 00:00:00,001,6-30,004030999,股东权益,3351896867.34,2011-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2012-06-30 00:00:00,001,6-30,004036999,总权益,3427541946.36,2011-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2012-06-30 00:00:00,001,6-30,004037999,总权益及非流动负债,3799528462.8,2011-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2012-06-30 00:00:00,001,6-30,004039999,总权益及总负债,4717256671.26,2011-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2011-06-30 00:00:00,001,6-30,004001002,物业厂房及设备,69691419.24,2010-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2011-06-30 00:00:00,001,6-30,004001003,投资物业,2919258971.36,2010-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2011-06-30 00:00:00,001,6-30,004001009,递延税项资产,18269859.78,2010-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2011-06-30 00:00:00,001,6-30,004001026,贷款及垫款,89814.96,2010-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2011-06-30 00:00:00,001,6-30,004001031,其他金融资产(非流动),1220818.16,2010-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2011-06-30 00:00:00,001,6-30,004001997,非流动资产其他项目,790039.0,2010-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2011-06-30 00:00:00,001,6-30,004001999,非流动资产合计,3009320922.5,2010-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2011-06-30 00:00:00,001,6-30,004002002,发展中及待售物业,1236829339.86,2010-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2011-06-30 00:00:00,001,6-30,004002003,应收帐款,6934879.18,2010-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2011-06-30 00:00:00,001,6-30,004002007,预缴及应收税项,356764.98,2010-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2011-06-30 00:00:00,001,6-30,004002010,现金及等价物,79515346.3,2010-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2011-06-30 00:00:00,001,6-30,004002013,指定以公允价值记账之金融资产(流动),84999880.2,2010-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2011-06-30 00:00:00,001,6-30,004002999,流动资产合计,1408636210.52,2010-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2011-06-30 00:00:00,001,6-30,004009999,总资产,4417957133.02,2010-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2011-06-30 00:00:00,001,6-30,004011001,应付帐款,55204598.84,2010-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2011-06-30 00:00:00,001,6-30,004011003,应付税项,2637067.02,2010-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2011-06-30 00:00:00,001,6-30,004011005,应付关联方款项(流动),199580483.8,2010-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2011-06-30 00:00:00,001,6-30,004011010,短期贷款,265630239.06,2010-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2011-06-30 00:00:00,001,6-30,004011016,衍生金融工具-负债(流动),,2010-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2011-06-30 00:00:00,001,6-30,004011999,流动负债合计,523052388.72,2010-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2011-06-30 00:00:00,001,6-30,004013999,净流动资产,885583821.8,2010-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2011-06-30 00:00:00,001,6-30,004015999,总资产减流动负债,3894904744.3,2010-12-31 00:00:00
00131.HK,00131,卓能(集团),10007411,2011-06-30 00:00:00,001,6-30,004020001,长期贷款,543827919.56,2010-12-31 00:00:00
